param_count,model_size_mb,flops,params,training_memory_mb
8199168,31.27734375,44130304,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 1, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'pooling_type': 'flatten', 'num_dense_layers': 0, 'learning_rate': 0.0003171301537864447}",1731.263671875
150633,0.5746192932128906,60210601,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 425, 'dense_0_dropout': 0.1, 'dense_0_act': 'sigmoid', 'learning_rate': 0.003530090926019992}",1723.6690826416016
104620,0.3990936279296875,46050604,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 1, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 4, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 300, 'dense_0_dropout': 0.1, 'dense_0_act': 'relu', 'learning_rate': 0.007668974086382832}",1717.5963745117188
112979,0.4309806823730469,112082579,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'elu', 'pool_size_1': 4, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 275, 'dense_0_dropout': 0.2, 'dense_0_act': 'none', 'learning_rate': 0.0003535093093923747}",1717.5530242919922
12854984,49.037872314453125,51208520,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 200, 'dense_0_dropout': 0.4, 'dense_0_act': 'relu', 'learning_rate': 0.0001444918540728177}",1708.8502197265625
7034629,26.834980010986328,85030415,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 325, 'dense_0_dropout': 0.1, 'dense_0_act': 'silu', 'learning_rate': 0.005121796512887476}",1703.5327911376953
151287,0.5771141052246094,51394679,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 375, 'dense_0_dropout': 0.2, 'dense_0_act': 'elu', 'learning_rate': 0.0007993938715973717}",1702.8245697021484
149676,0.5709686279296875,70153388,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 4, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'elu', 'learning_rate': 0.004259785005018914}",1702.6886596679688
43108,0.1644439697265625,32751604,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 100, 'dense_0_dropout': 0.1, 'dense_0_act': 'gelu', 'learning_rate': 0.0002651717299645996}",1700.7710571289062
40448,0.154296875,57059840,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.002783431763876385}",1700.583984375
61056,0.23291015625,72324224,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'silu', 'pool_size_1': 4, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.00162232483635625}",1685.27197265625
11247791,42.906917572021484,41851695,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 175, 'dense_0_dropout': 0.5, 'dense_0_act': 'tanh', 'learning_rate': 0.000942933351805437}",1684.289779663086
6414130,24.46796417236328,19899570,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 2, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 50, 'dense_0_dropout': 0.5, 'dense_0_act': 'none', 'learning_rate': 0.007938984809358476}",1672.8264465332031
2193508,8.367568969726562,118800548,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 8, 'conv1d_1_act': 'gelu', 'pool_size_1': 4, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 100, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'elu', 'learning_rate': 0.0017318967504453074}",1670.9585571289062
9642134,36.781822204589844,44782870,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 150, 'dense_0_dropout': 0.1, 'dense_0_act': 'elu', 'learning_rate': 0.00020172239308286939}",1659.7527770996094
34304,0.130859375,8078336,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0006163177194208004}",1658.802734375
3815663,14.555599212646484,111327215,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 175, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'none', 'learning_rate': 0.006476484296664013}",1654.110092163086
139358,0.5316085815429688,32815454,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 350, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'learning_rate': 0.0003637680520803199}",1640.1059265136719
71215,0.2716636657714844,26408879,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 4, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 175, 'dense_0_dropout': 0.0, 'dense_0_act': 'sigmoid', 'learning_rate': 0.001416732501284843}",1638.724349975586
42340,0.1615142822265625,26351604,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 4, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 100, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'learning_rate': 0.00016287354755781624}",1638.2593383789062
21632,0.08251953125,21315072,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 1, 'conv1d_1_act': 'gelu', 'pool_size_1': 1, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.004779847827285366}",1637.765625
8035325,30.652332305908203,38498045,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 125, 'dense_0_dropout': 0.0, 'dense_0_act': 'relu', 'learning_rate': 0.007642329915500054}",1635.1371612548828
46208,0.17626953125,81583680,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'gelu', 'pool_size_1': 4, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.00021895043712754047}",1627.671875
100221,0.3823127746582031,116130813,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 6, 'conv1d_1_act': 'none', 'pool_size_1': 4, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 125, 'dense_0_dropout': 0.1, 'dense_0_act': 'sigmoid', 'learning_rate': 0.00011128381037003044}",1623.5526885986328
128478,0.49010467529296875,75266654,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'elu', 'pool_size_1': 2, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 350, 'dense_0_dropout': 0.1, 'dense_0_act': 'tanh', 'learning_rate': 0.00011756959248571479}",1608.6586608886719
147266,0.5617752075195312,19650370,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 450, 'dense_0_dropout': 0.2, 'dense_0_act': 'tanh', 'learning_rate': 0.0006772830061750029}",1577.8432922363281
138857,0.5296974182128906,16818345,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 425, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'tanh', 'learning_rate': 0.0003679946491039099}",1577.6783599853516
115166,0.43932342529296875,19586270,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 350, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'learning_rate': 0.000633944557322943}",1576.8652038574219
49814,0.19002532958984375,10754070,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 150, 'dense_0_dropout': 0.1, 'dense_0_act': 'relu', 'learning_rate': 0.00015047667209445163}",1575.9168395996094
18098,0.06903839111328125,13249970,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 4, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 50, 'dense_0_dropout': 0.5, 'dense_0_act': 'tanh', 'learning_rate': 0.00011675950777670869}",1575.2864074707031
20352,0.07763671875,28610688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0005133819563786136}",1575.24755859375
20352,0.07763671875,28866688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 1, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.009216511318373519}",1575.24755859375
19584,0.07470703125,22722688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0003318595999823405}",1575.23583984375
19584,0.07470703125,22978688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0007935013895148816}",1575.23583984375
19200,0.0732421875,19394688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.00045519577163487626}",1575.22998046875
18048,0.06884765625,10178688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.000567889716076737}",1575.21240234375
17280,0.06591796875,4290688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0009166259248048427}",1575.20068359375
2140505,8.16537857055664,12376281,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 2, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'pooling_type': 'flatten', 'num_dense_layers': 1, 'dense_0_units': 25, 'dense_0_dropout': 0.5, 'dense_0_act': 'tanh', 'learning_rate': 0.004541955278300578}",1565.9163970947266
164468,0.6273956298828125,29026420,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 500, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'tanh', 'learning_rate': 0.00015825457711410288}",1515.6790161132812
138857,0.5296974182128906,17204045,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 425, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'learning_rate': 0.0005756341064097352}",1515.1783599853516
129680,0.49468994140625,8354320,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 2, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 400, 'dense_0_dropout': 0.2, 'dense_0_act': 'elu', 'learning_rate': 0.007493870440929376}",1515.001708984375
116318,0.44371795654296875,28930270,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 350, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'tanh', 'learning_rate': 0.00026073698680006404}",1514.7245788574219
34916,0.1331939697265625,19554020,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 100, 'dense_0_dropout': 0.4, 'dense_0_act': 'sigmoid', 'learning_rate': 0.004546853138232607}",1513.1162719726562
20352,0.07763671875,28738688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.004764179076689941}",1512.74755859375
19968,0.076171875,25666688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.00662359823909697}",1512.74169921875
19968,0.076171875,25666688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0001620493630620133}",1512.74169921875
19968,0.076171875,25538688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 8, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.00044915604460811975}",1512.74169921875
19584,0.07470703125,23490688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.00012522499463706965}",1512.73583984375
19584,0.07470703125,23618688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0026768552371025313}",1512.73583984375
19584,0.07470703125,22594688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0001090256762476686}",1512.73583984375
19200,0.0732421875,19522688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.000637659200201741}",1512.72998046875
19200,0.0732421875,19906688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0005505879954771715}",1512.72998046875
17664,0.0673828125,7106688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 2, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0006145052865351887}",1512.70654296875
17280,0.06591796875,4034688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0018442637554453925}",1512.70068359375
17280,0.06591796875,5058688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0012186721023694739}",1512.70068359375
17280,0.06591796875,4162688,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0001100267647494317}",1512.70068359375
162932,0.6215362548828125,17635356,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 500, 'dense_0_dropout': 0.5, 'dense_0_act': 'silu', 'learning_rate': 0.00018031200981281388}",1494.8118286132812
129680,0.49468994140625,7415568,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 2, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'learning_rate': 0.00018591296346773717}",1493.767333984375
113246,0.43199920654296875,4226906,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'elu', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 350, 'dense_0_dropout': 0.0, 'dense_0_act': 'silu', 'learning_rate': 0.0001765079318992669}",1493.6630554199219
106757,0.4072456359863281,16498181,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 325, 'dense_0_dropout': 0.5, 'dense_0_act': 'none', 'learning_rate': 0.00015263850667178645}",1493.5396270751953
97964,0.3737030029296875,10338156,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 300, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'sigmoid', 'learning_rate': 0.00676006048100846}",1493.5275268554688
42941,0.16380691528320312,20466231,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 1, 'dense_0_units': 125, 'dense_0_dropout': 0.30000000000000004, 'dense_0_act': 'silu', 'learning_rate': 0.0012205099964272199}",1492.4315948486328
19200,0.0732421875,19479936,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0009834944251065666}",1491.88623046875
19200,0.0732421875,19479936,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 3, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.0001928126184843239}",1491.88623046875
19200,0.0732421875,19991936,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 6, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'pooling_type': 'average', 'num_dense_layers': 0, 'learning_rate': 0.00021675638740785262}",1491.88623046875
17280,0.06591796875,4034624,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 1, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'pooling_type': 'max', 'num_dense_layers': 0, 'learning_rate': 0.0004704936634852206}",1491.85693359375
124343,0.4743309020996094,29394295,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'pooling_type': 'average', 'num_dense_layers': 1, 'dense_0_units': 375, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'learning_rate': 0.0005521958732058042}",1483.6336517333984
